vals,stats,model,order,r,s,demo
1,5.5486e-05,DD_0_0,1,2,1e-08,0,constant
2,4.43799e-05,Dr_0_0_l_0,1,2,1e-08,0,constant
3,0.0099999,Hl_0_0,1,2,1e-08,0,constant
4,0.0099999,Hr_0_0,1,2,1e-08,0,constant
5,0.000122187,pi2_0_0_0_0,1,2,1e-08,0,constant
6,5.5486e-05,DD_0_0,1,5,1e-08,0,constant
7,4.43799e-05,Dr_0_0_l_0,1,5,1e-08,0,constant
8,0.0099999,Hl_0_0,1,5,1e-08,0,constant
9,0.0099999,Hr_0_0,1,5,1e-08,0,constant
10,0.000122187,pi2_0_0_0_0,1,5,1e-08,0,constant
11,5.5486e-05,DD_0_0,1,10,1e-08,0,constant
12,4.43799e-05,Dr_0_0_l_0,1,10,1e-08,0,constant
13,0.0099999,Hl_0_0,1,10,1e-08,0,constant
14,0.0099999,Hr_0_0,1,10,1e-08,0,constant
15,0.000122187,pi2_0_0_0_0,1,10,1e-08,0,constant
16,5.5486e-05,DD_0_0,1,20,1e-08,0,constant
17,4.43799e-05,Dr_0_0_l_0,1,20,1e-08,0,constant
18,0.0099999,Hl_0_0,1,20,1e-08,0,constant
19,0.0099999,Hr_0_0,1,20,1e-08,0,constant
20,0.000122187,pi2_0_0_0_0,1,20,1e-08,0,constant
21,5.5486e-05,DD_0_0,1,100,1e-08,0,constant
22,4.43799e-05,Dr_0_0_l_0,1,100,1e-08,0,constant
23,0.0099999,Hl_0_0,1,100,1e-08,0,constant
24,0.0099999,Hr_0_0,1,100,1e-08,0,constant
25,0.000122187,pi2_0_0_0_0,1,100,1e-08,0,constant
26,5.48723e-05,DD_0_0,2,2,1e-07,0,constant
27,4.38102e-05,Dr_0_0_l_0,2,2,1e-07,0,constant
28,0.0099999,Hl_0_0,2,2,1e-07,0,constant
29,0.0099999,Hr_0_0,2,2,1e-07,0,constant
30,0.000121902,pi2_0_0_0_0,2,2,1e-07,0,constant
31,5.48723e-05,DD_0_0,2,5,1e-07,0,constant
32,4.38102e-05,Dr_0_0_l_0,2,5,1e-07,0,constant
33,0.0099999,Hl_0_0,2,5,1e-07,0,constant
34,0.0099999,Hr_0_0,2,5,1e-07,0,constant
35,0.000121902,pi2_0_0_0_0,2,5,1e-07,0,constant
36,5.48723e-05,DD_0_0,2,10,1e-07,0,constant
37,4.38102e-05,Dr_0_0_l_0,2,10,1e-07,0,constant
38,0.0099999,Hl_0_0,2,10,1e-07,0,constant
39,0.0099999,Hr_0_0,2,10,1e-07,0,constant
40,0.000121902,pi2_0_0_0_0,2,10,1e-07,0,constant
41,5.48723e-05,DD_0_0,2,20,1e-07,0,constant
42,4.38102e-05,Dr_0_0_l_0,2,20,1e-07,0,constant
43,0.0099999,Hl_0_0,2,20,1e-07,0,constant
44,0.0099999,Hr_0_0,2,20,1e-07,0,constant
45,0.000121902,pi2_0_0_0_0,2,20,1e-07,0,constant
46,5.48723e-05,DD_0_0,2,100,1e-07,0,constant
47,4.38102e-05,Dr_0_0_l_0,2,100,1e-07,0,constant
48,0.0099999,Hl_0_0,2,100,1e-07,0,constant
49,0.0099999,Hr_0_0,2,100,1e-07,0,constant
50,0.000121902,pi2_0_0_0_0,2,100,1e-07,0,constant
51,4.94182e-05,DD_0_0,3,2,1e-06,0,constant
52,3.87593e-05,Dr_0_0_l_0,3,2,1e-06,0,constant
53,0.0099999,Hl_0_0,3,2,1e-06,0,constant
54,0.0099999,Hr_0_0,3,2,1e-06,0,constant
55,0.000119377,pi2_0_0_0_0,3,2,1e-06,0,constant
56,4.94182e-05,DD_0_0,3,5,1e-06,0,constant
57,3.87593e-05,Dr_0_0_l_0,3,5,1e-06,0,constant
58,0.0099999,Hl_0_0,3,5,1e-06,0,constant
59,0.0099999,Hr_0_0,3,5,1e-06,0,constant
60,0.000119377,pi2_0_0_0_0,3,5,1e-06,0,constant
61,4.94182e-05,DD_0_0,3,10,1e-06,0,constant
62,3.87593e-05,Dr_0_0_l_0,3,10,1e-06,0,constant
63,0.0099999,Hl_0_0,3,10,1e-06,0,constant
64,0.0099999,Hr_0_0,3,10,1e-06,0,constant
65,0.000119377,pi2_0_0_0_0,3,10,1e-06,0,constant
66,4.94182e-05,DD_0_0,3,20,1e-06,0,constant
67,3.87593e-05,Dr_0_0_l_0,3,20,1e-06,0,constant
68,0.0099999,Hl_0_0,3,20,1e-06,0,constant
69,0.0099999,Hr_0_0,3,20,1e-06,0,constant
70,0.000119377,pi2_0_0_0_0,3,20,1e-06,0,constant
71,4.94182e-05,DD_0_0,3,100,1e-06,0,constant
72,3.87593e-05,Dr_0_0_l_0,3,100,1e-06,0,constant
73,0.0099999,Hl_0_0,3,100,1e-06,0,constant
74,0.0099999,Hr_0_0,3,100,1e-06,0,constant
75,0.000119377,pi2_0_0_0_0,3,100,1e-06,0,constant
76,2.5e-05,DD_0_0,4,2,1e-05,0,constant
77,1.66665e-05,Dr_0_0_l_0,4,2,1e-05,0,constant
78,0.0099999,Hl_0_0,4,2,1e-05,0,constant
79,0.0099999,Hr_0_0,4,2,1e-05,0,constant
80,0.00010833,pi2_0_0_0_0,4,2,1e-05,0,constant
81,2.5e-05,DD_0_0,4,5,1e-05,0,constant
82,1.66665e-05,Dr_0_0_l_0,4,5,1e-05,0,constant
83,0.0099999,Hl_0_0,4,5,1e-05,0,constant
84,0.0099999,Hr_0_0,4,5,1e-05,0,constant
85,0.00010833,pi2_0_0_0_0,4,5,1e-05,0,constant
86,2.5e-05,DD_0_0,4,10,1e-05,0,constant
87,1.66665e-05,Dr_0_0_l_0,4,10,1e-05,0,constant
88,0.0099999,Hl_0_0,4,10,1e-05,0,constant
89,0.0099999,Hr_0_0,4,10,1e-05,0,constant
90,0.00010833,pi2_0_0_0_0,4,10,1e-05,0,constant
91,2.5e-05,DD_0_0,4,20,1e-05,0,constant
92,1.66665e-05,Dr_0_0_l_0,4,20,1e-05,0,constant
93,0.0099999,Hl_0_0,4,20,1e-05,0,constant
94,0.0099999,Hr_0_0,4,20,1e-05,0,constant
95,0.00010833,pi2_0_0_0_0,4,20,1e-05,0,constant
96,2.5e-05,DD_0_0,4,100,1e-05,0,constant
97,1.66665e-05,Dr_0_0_l_0,4,100,1e-05,0,constant
98,0.0099999,Hl_0_0,4,100,1e-05,0,constant
99,0.0099999,Hr_0_0,4,100,1e-05,0,constant
100,0.00010833,pi2_0_0_0_0,4,100,1e-05,0,constant
101,4.42483e-06,DD_0_0,5,2,1e-04,0,constant
102,1.17976e-06,Dr_0_0_l_0,5,2,1e-04,0,constant
103,0.0099999,Hl_0_0,5,2,1e-04,0,constant
104,0.0099999,Hr_0_0,5,2,1e-04,0,constant
105,0.000100587,pi2_0_0_0_0,5,2,1e-04,0,constant
106,4.42483e-06,DD_0_0,5,5,1e-04,0,constant
107,1.17976e-06,Dr_0_0_l_0,5,5,1e-04,0,constant
108,0.0099999,Hl_0_0,5,5,1e-04,0,constant
109,0.0099999,Hr_0_0,5,5,1e-04,0,constant
110,0.000100587,pi2_0_0_0_0,5,5,1e-04,0,constant
111,4.42483e-06,DD_0_0,5,10,1e-04,0,constant
112,1.17976e-06,Dr_0_0_l_0,5,10,1e-04,0,constant
113,0.0099999,Hl_0_0,5,10,1e-04,0,constant
114,0.0099999,Hr_0_0,5,10,1e-04,0,constant
115,0.000100587,pi2_0_0_0_0,5,10,1e-04,0,constant
116,4.42483e-06,DD_0_0,5,20,1e-04,0,constant
117,1.17976e-06,Dr_0_0_l_0,5,20,1e-04,0,constant
118,0.0099999,Hl_0_0,5,20,1e-04,0,constant
119,0.0099999,Hr_0_0,5,20,1e-04,0,constant
120,0.000100587,pi2_0_0_0_0,5,20,1e-04,0,constant
121,4.42483e-06,DD_0_0,5,100,1e-04,0,constant
122,1.17976e-06,Dr_0_0_l_0,5,100,1e-04,0,constant
123,0.0099999,Hl_0_0,5,100,1e-04,0,constant
124,0.0099999,Hr_0_0,5,100,1e-04,0,constant
125,0.000100587,pi2_0_0_0_0,5,100,1e-04,0,constant
126,4.92759e-07,DD_0_0,6,2,0.001,0,constant
127,1.87351e-08,Dr_0_0_l_0,6,2,0.001,0,constant
128,0.0099999,Hl_0_0,6,2,0.001,0,constant
129,0.0099999,Hr_0_0,6,2,0.001,0,constant
130,0.000100006,pi2_0_0_0_0,6,2,0.001,0,constant
131,4.92759e-07,DD_0_0,6,5,0.001,0,constant
132,1.87351e-08,Dr_0_0_l_0,6,5,0.001,0,constant
133,0.0099999,Hl_0_0,6,5,0.001,0,constant
134,0.0099999,Hr_0_0,6,5,0.001,0,constant
135,0.000100006,pi2_0_0_0_0,6,5,0.001,0,constant
136,4.92759e-07,DD_0_0,6,10,0.001,0,constant
137,1.87351e-08,Dr_0_0_l_0,6,10,0.001,0,constant
138,0.0099999,Hl_0_0,6,10,0.001,0,constant
139,0.0099999,Hr_0_0,6,10,0.001,0,constant
140,0.000100006,pi2_0_0_0_0,6,10,0.001,0,constant
141,4.92759e-07,DD_0_0,6,20,0.001,0,constant
142,1.87351e-08,Dr_0_0_l_0,6,20,0.001,0,constant
143,0.0099999,Hl_0_0,6,20,0.001,0,constant
144,0.0099999,Hr_0_0,6,20,0.001,0,constant
145,0.000100006,pi2_0_0_0_0,6,20,0.001,0,constant
146,4.92759e-07,DD_0_0,6,100,0.001,0,constant
147,1.87353e-08,Dr_0_0_l_0,6,100,0.001,0,constant
148,0.0099999,Hl_0_0,6,100,0.001,0,constant
149,0.0099999,Hr_0_0,6,100,0.001,0,constant
150,0.000100006,pi2_0_0_0_0,6,100,0.001,0,constant
151,5.29705e-05,DD_0_0,7,2,1e-08,-0.1,constant
152,4.24273e-05,Dr_0_0_l_0,7,2,1e-08,-0.1,constant
153,0.0096666,Hl_0_0,7,2,1e-08,-0.1,constant
154,0.00999969,Hr_0_0,7,2,1e-08,-0.1,constant
155,0.000117819,pi2_0_0_0_0,7,2,1e-08,-0.1,constant
156,5.29866e-05,DD_0_0,7,5,1e-08,-0.1,constant
157,4.24469e-05,Dr_0_0_l_0,7,5,1e-08,-0.1,constant
158,0.0096668,Hl_0_0,7,5,1e-08,-0.1,constant
159,0.00999969,Hr_0_0,7,5,1e-08,-0.1,constant
160,0.000117833,pi2_0_0_0_0,7,5,1e-08,-0.1,constant
161,5.29866e-05,DD_0_0,7,10,1e-08,-0.1,constant
162,4.24469e-05,Dr_0_0_l_0,7,10,1e-08,-0.1,constant
163,0.0096668,Hl_0_0,7,10,1e-08,-0.1,constant
164,0.00999969,Hr_0_0,7,10,1e-08,-0.1,constant
165,0.000117833,pi2_0_0_0_0,7,10,1e-08,-0.1,constant
166,5.29866e-05,DD_0_0,7,20,1e-08,-0.1,constant
167,4.24469e-05,Dr_0_0_l_0,7,20,1e-08,-0.1,constant
168,0.0096668,Hl_0_0,7,20,1e-08,-0.1,constant
169,0.00999969,Hr_0_0,7,20,1e-08,-0.1,constant
170,0.000117833,pi2_0_0_0_0,7,20,1e-08,-0.1,constant
171,5.29866e-05,DD_0_0,7,100,1e-08,-0.1,constant
172,4.24469e-05,Dr_0_0_l_0,7,100,1e-08,-0.1,constant
173,0.0096668,Hl_0_0,7,100,1e-08,-0.1,constant
174,0.00999969,Hr_0_0,7,100,1e-08,-0.1,constant
175,0.000117833,pi2_0_0_0_0,7,100,1e-08,-0.1,constant
176,5.23875e-05,DD_0_0,8,2,1e-07,-0.1,constant
177,4.18857e-05,Dr_0_0_l_0,8,2,1e-07,-0.1,constant
178,0.0096666,Hl_0_0,8,2,1e-07,-0.1,constant
179,0.00999969,Hr_0_0,8,2,1e-07,-0.1,constant
180,0.000117548,pi2_0_0_0_0,8,2,1e-07,-0.1,constant
181,5.24033e-05,DD_0_0,8,5,1e-07,-0.1,constant
182,4.19048e-05,Dr_0_0_l_0,8,5,1e-07,-0.1,constant
183,0.0096668,Hl_0_0,8,5,1e-07,-0.1,constant
184,0.00999969,Hr_0_0,8,5,1e-07,-0.1,constant
185,0.000117562,pi2_0_0_0_0,8,5,1e-07,-0.1,constant
186,5.24033e-05,DD_0_0,8,10,1e-07,-0.1,constant
187,4.19048e-05,Dr_0_0_l_0,8,10,1e-07,-0.1,constant
188,0.0096668,Hl_0_0,8,10,1e-07,-0.1,constant
189,0.00999969,Hr_0_0,8,10,1e-07,-0.1,constant
190,0.000117562,pi2_0_0_0_0,8,10,1e-07,-0.1,constant
191,5.24033e-05,DD_0_0,8,20,1e-07,-0.1,constant
192,4.19048e-05,Dr_0_0_l_0,8,20,1e-07,-0.1,constant
193,0.0096668,Hl_0_0,8,20,1e-07,-0.1,constant
194,0.00999969,Hr_0_0,8,20,1e-07,-0.1,constant
195,0.000117562,pi2_0_0_0_0,8,20,1e-07,-0.1,constant
196,5.24033e-05,DD_0_0,8,100,1e-07,-0.1,constant
197,4.19048e-05,Dr_0_0_l_0,8,100,1e-07,-0.1,constant
198,0.0096668,Hl_0_0,8,100,1e-07,-0.1,constant
199,0.00999969,Hr_0_0,8,100,1e-07,-0.1,constant
200,0.000117562,pi2_0_0_0_0,8,100,1e-07,-0.1,constant
201,4.72051e-05,DD_0_0,9,2,1e-06,-0.1,constant
202,3.70818e-05,Dr_0_0_l_0,9,2,1e-06,-0.1,constant
203,0.0096666,Hl_0_0,9,2,1e-06,-0.1,constant
204,0.00999972,Hr_0_0,9,2,1e-06,-0.1,constant
205,0.000115151,pi2_0_0_0_0,9,2,1e-06,-0.1,constant
206,4.72173e-05,DD_0_0,9,5,1e-06,-0.1,constant
207,3.7097e-05,Dr_0_0_l_0,9,5,1e-06,-0.1,constant
208,0.0096668,Hl_0_0,9,5,1e-06,-0.1,constant
209,0.00999972,Hr_0_0,9,5,1e-06,-0.1,constant
210,0.000115162,pi2_0_0_0_0,9,5,1e-06,-0.1,constant
211,4.72173e-05,DD_0_0,9,10,1e-06,-0.1,constant
212,3.7097e-05,Dr_0_0_l_0,9,10,1e-06,-0.1,constant
213,0.0096668,Hl_0_0,9,10,1e-06,-0.1,constant
214,0.00999972,Hr_0_0,9,10,1e-06,-0.1,constant
215,0.000115162,pi2_0_0_0_0,9,10,1e-06,-0.1,constant
216,4.72173e-05,DD_0_0,9,20,1e-06,-0.1,constant
217,3.7097e-05,Dr_0_0_l_0,9,20,1e-06,-0.1,constant
218,0.0096668,Hl_0_0,9,20,1e-06,-0.1,constant
219,0.00999972,Hr_0_0,9,20,1e-06,-0.1,constant
220,0.000115162,pi2_0_0_0_0,9,20,1e-06,-0.1,constant
221,4.72173e-05,DD_0_0,9,100,1e-06,-0.1,constant
222,3.7097e-05,Dr_0_0_l_0,9,100,1e-06,-0.1,constant
223,0.0096668,Hl_0_0,9,100,1e-06,-0.1,constant
224,0.00999972,Hr_0_0,9,100,1e-06,-0.1,constant
225,0.000115162,pi2_0_0_0_0,9,100,1e-06,-0.1,constant
226,2.39604e-05,DD_0_0,10,2,1e-05,-0.1,constant
227,1.60214e-05,Dr_0_0_l_0,10,2,1e-05,-0.1,constant
228,0.0096666,Hl_0_0,10,2,1e-05,-0.1,constant
229,0.00999982,Hr_0_0,10,2,1e-05,-0.1,constant
230,0.000104643,pi2_0_0_0_0,10,2,1e-05,-0.1,constant
231,2.39628e-05,DD_0_0,10,5,1e-05,-0.1,constant
232,1.60247e-05,Dr_0_0_l_0,10,5,1e-05,-0.1,constant
233,0.0096668,Hl_0_0,10,5,1e-05,-0.1,constant
234,0.00999982,Hr_0_0,10,5,1e-05,-0.1,constant
235,0.000104648,pi2_0_0_0_0,10,5,1e-05,-0.1,constant
236,2.39628e-05,DD_0_0,10,10,1e-05,-0.1,constant
237,1.60247e-05,Dr_0_0_l_0,10,10,1e-05,-0.1,constant
238,0.0096668,Hl_0_0,10,10,1e-05,-0.1,constant
239,0.00999982,Hr_0_0,10,10,1e-05,-0.1,constant
240,0.000104648,pi2_0_0_0_0,10,10,1e-05,-0.1,constant
241,2.39628e-05,DD_0_0,10,20,1e-05,-0.1,constant
242,1.60247e-05,Dr_0_0_l_0,10,20,1e-05,-0.1,constant
243,0.0096668,Hl_0_0,10,20,1e-05,-0.1,constant
244,0.00999982,Hr_0_0,10,20,1e-05,-0.1,constant
245,0.000104648,pi2_0_0_0_0,10,20,1e-05,-0.1,constant
246,2.39628e-05,DD_0_0,10,100,1e-05,-0.1,constant
247,1.60247e-05,Dr_0_0_l_0,10,100,1e-05,-0.1,constant
248,0.0096668,Hl_0_0,10,100,1e-05,-0.1,constant
249,0.00999982,Hr_0_0,10,100,1e-05,-0.1,constant
250,0.000104648,pi2_0_0_0_0,10,100,1e-05,-0.1,constant
251,4.26676e-06,DD_0_0,11,2,1e-04,-0.1,constant
252,1.14884e-06,Dr_0_0_l_0,11,2,1e-04,-0.1,constant
253,0.0096666,Hl_0_0,11,2,1e-04,-0.1,constant
254,0.00999989,Hr_0_0,11,2,1e-04,-0.1,constant
255,9.72344e-05,pi2_0_0_0_0,11,2,1e-04,-0.1,constant
256,4.26687e-06,DD_0_0,11,5,1e-04,-0.1,constant
257,1.14889e-06,Dr_0_0_l_0,11,5,1e-04,-0.1,constant
258,0.0096668,Hl_0_0,11,5,1e-04,-0.1,constant
259,0.00999989,Hr_0_0,11,5,1e-04,-0.1,constant
260,9.72365e-05,pi2_0_0_0_0,11,5,1e-04,-0.1,constant
261,4.26687e-06,DD_0_0,11,10,1e-04,-0.1,constant
262,1.14889e-06,Dr_0_0_l_0,11,10,1e-04,-0.1,constant
263,0.0096668,Hl_0_0,11,10,1e-04,-0.1,constant
264,0.00999989,Hr_0_0,11,10,1e-04,-0.1,constant
265,9.72365e-05,pi2_0_0_0_0,11,10,1e-04,-0.1,constant
266,4.26687e-06,DD_0_0,11,20,1e-04,-0.1,constant
267,1.14889e-06,Dr_0_0_l_0,11,20,1e-04,-0.1,constant
268,0.0096668,Hl_0_0,11,20,1e-04,-0.1,constant
269,0.00999989,Hr_0_0,11,20,1e-04,-0.1,constant
270,9.72365e-05,pi2_0_0_0_0,11,20,1e-04,-0.1,constant
271,4.26687e-06,DD_0_0,11,100,1e-04,-0.1,constant
272,1.14889e-06,Dr_0_0_l_0,11,100,1e-04,-0.1,constant
273,0.0096668,Hl_0_0,11,100,1e-04,-0.1,constant
274,0.00999989,Hr_0_0,11,100,1e-04,-0.1,constant
275,9.72365e-05,pi2_0_0_0_0,11,100,1e-04,-0.1,constant
276,4.76178e-07,DD_0_0,12,2,0.001,-0.1,constant
277,1.83941e-08,Dr_0_0_l_0,12,2,0.001,-0.1,constant
278,0.0096666,Hl_0_0,12,2,0.001,-0.1,constant
279,0.0099999,Hr_0_0,12,2,0.001,-0.1,constant
280,9.66732e-05,pi2_0_0_0_0,12,2,0.001,-0.1,constant
281,4.76188e-07,DD_0_0,12,5,0.001,-0.1,constant
282,1.83944e-08,Dr_0_0_l_0,12,5,0.001,-0.1,constant
283,0.0096668,Hl_0_0,12,5,0.001,-0.1,constant
284,0.0099999,Hr_0_0,12,5,0.001,-0.1,constant
285,9.66752e-05,pi2_0_0_0_0,12,5,0.001,-0.1,constant
286,4.76188e-07,DD_0_0,12,10,0.001,-0.1,constant
287,1.83944e-08,Dr_0_0_l_0,12,10,0.001,-0.1,constant
288,0.0096668,Hl_0_0,12,10,0.001,-0.1,constant
289,0.0099999,Hr_0_0,12,10,0.001,-0.1,constant
290,9.66752e-05,pi2_0_0_0_0,12,10,0.001,-0.1,constant
291,4.76188e-07,DD_0_0,12,20,0.001,-0.1,constant
292,1.83944e-08,Dr_0_0_l_0,12,20,0.001,-0.1,constant
293,0.0096668,Hl_0_0,12,20,0.001,-0.1,constant
294,0.0099999,Hr_0_0,12,20,0.001,-0.1,constant
295,9.66752e-05,pi2_0_0_0_0,12,20,0.001,-0.1,constant
296,4.76188e-07,DD_0_0,12,100,0.001,-0.1,constant
297,1.83947e-08,Dr_0_0_l_0,12,100,0.001,-0.1,constant
298,0.0096668,Hl_0_0,12,100,0.001,-0.1,constant
299,0.0099999,Hr_0_0,12,100,0.001,-0.1,constant
300,9.66752e-05,pi2_0_0_0_0,12,100,0.001,-0.1,constant
301,2.99072e-05,DD_0_0,13,2,1e-08,-1,constant
302,2.46819e-05,Dr_0_0_l_0,13,2,1e-08,-1,constant
303,0.00678571,Hl_0_0,13,2,1e-08,-1,constant
304,0.00998819,Hr_0_0,13,2,1e-08,-1,constant
305,7.8735e-05,pi2_0_0_0_0,13,2,1e-08,-1,constant
306,3.12383e-05,DD_0_0,13,5,1e-08,-1,constant
307,2.59029e-05,Dr_0_0_l_0,13,5,1e-08,-1,constant
308,0.00686975,Hl_0_0,13,5,1e-08,-1,constant
309,0.00998771,Hr_0_0,13,5,1e-08,-1,constant
310,8.02421e-05,pi2_0_0_0_0,13,5,1e-08,-1,constant
311,3.12421e-05,DD_0_0,13,10,1e-08,-1,constant
312,2.59066e-05,Dr_0_0_l_0,13,10,1e-08,-1,constant
313,0.00686964,Hl_0_0,13,10,1e-08,-1,constant
314,0.00998771,Hr_0_0,13,10,1e-08,-1,constant
315,8.02443e-05,pi2_0_0_0_0,13,10,1e-08,-1,constant
316,3.12421e-05,DD_0_0,13,20,1e-08,-1,constant
317,2.59066e-05,Dr_0_0_l_0,13,20,1e-08,-1,constant
318,0.00686964,Hl_0_0,13,20,1e-08,-1,constant
319,0.00998771,Hr_0_0,13,20,1e-08,-1,constant
320,8.02443e-05,pi2_0_0_0_0,13,20,1e-08,-1,constant
321,3.12421e-05,DD_0_0,13,100,1e-08,-1,constant
322,2.59066e-05,Dr_0_0_l_0,13,100,1e-08,-1,constant
323,0.00686964,Hl_0_0,13,100,1e-08,-1,constant
324,0.00998771,Hr_0_0,13,100,1e-08,-1,constant
325,8.02443e-05,pi2_0_0_0_0,13,100,1e-08,-1,constant
326,2.96262e-05,DD_0_0,14,2,1e-07,-1,constant
327,2.44108e-05,Dr_0_0_l_0,14,2,1e-07,-1,constant
328,0.00678571,Hl_0_0,14,2,1e-07,-1,constant
329,0.00998833,Hr_0_0,14,2,1e-07,-1,constant
330,7.86146e-05,pi2_0_0_0_0,14,2,1e-07,-1,constant
331,3.09332e-05,DD_0_0,14,5,1e-07,-1,constant
332,2.56082e-05,Dr_0_0_l_0,14,5,1e-07,-1,constant
333,0.00686975,Hl_0_0,14,5,1e-07,-1,constant
334,0.00998785,Hr_0_0,14,5,1e-07,-1,constant
335,8.01096e-05,pi2_0_0_0_0,14,5,1e-07,-1,constant
336,3.09368e-05,DD_0_0,14,10,1e-07,-1,constant
337,2.56119e-05,Dr_0_0_l_0,14,10,1e-07,-1,constant
338,0.00686964,Hl_0_0,14,10,1e-07,-1,constant
339,0.00998785,Hr_0_0,14,10,1e-07,-1,constant
340,8.01117e-05,pi2_0_0_0_0,14,10,1e-07,-1,constant
341,3.09368e-05,DD_0_0,14,20,1e-07,-1,constant
342,2.56119e-05,Dr_0_0_l_0,14,20,1e-07,-1,constant
343,0.00686964,Hl_0_0,14,20,1e-07,-1,constant
344,0.00998785,Hr_0_0,14,20,1e-07,-1,constant
345,8.01117e-05,pi2_0_0_0_0,14,20,1e-07,-1,constant
346,3.09368e-05,DD_0_0,14,100,1e-07,-1,constant
347,2.56118e-05,Dr_0_0_l_0,14,100,1e-07,-1,constant
348,0.00686964,Hl_0_0,14,100,1e-07,-1,constant
349,0.00998785,Hr_0_0,14,100,1e-07,-1,constant
350,8.01117e-05,pi2_0_0_0_0,14,100,1e-07,-1,constant
351,2.70917e-05,DD_0_0,15,2,1e-06,-1,constant
352,2.19712e-05,Dr_0_0_l_0,15,2,1e-06,-1,constant
353,0.00678571,Hl_0_0,15,2,1e-06,-1,constant
354,0.00998951,Hr_0_0,15,2,1e-06,-1,constant
355,7.75309e-05,pi2_0_0_0_0,15,2,1e-06,-1,constant
356,2.81923e-05,DD_0_0,15,5,1e-06,-1,constant
357,2.29672e-05,Dr_0_0_l_0,15,5,1e-06,-1,constant
358,0.00686975,Hl_0_0,15,5,1e-06,-1,constant
359,0.00998912,Hr_0_0,15,5,1e-06,-1,constant
360,7.89221e-05,pi2_0_0_0_0,15,5,1e-06,-1,constant
361,2.81949e-05,DD_0_0,15,10,1e-06,-1,constant
362,2.29698e-05,Dr_0_0_l_0,15,10,1e-06,-1,constant
363,0.00686964,Hl_0_0,15,10,1e-06,-1,constant
364,0.00998912,Hr_0_0,15,10,1e-06,-1,constant
365,7.89235e-05,pi2_0_0_0_0,15,10,1e-06,-1,constant
366,2.81949e-05,DD_0_0,15,20,1e-06,-1,constant
367,2.29698e-05,Dr_0_0_l_0,15,20,1e-06,-1,constant
368,0.00686964,Hl_0_0,15,20,1e-06,-1,constant
369,0.00998912,Hr_0_0,15,20,1e-06,-1,constant
370,7.89235e-05,pi2_0_0_0_0,15,20,1e-06,-1,constant
371,2.81949e-05,DD_0_0,15,100,1e-06,-1,constant
372,2.29698e-05,Dr_0_0_l_0,15,100,1e-06,-1,constant
373,0.00686964,Hl_0_0,15,100,1e-06,-1,constant
374,0.00998912,Hr_0_0,15,100,1e-06,-1,constant
375,7.89235e-05,pi2_0_0_0_0,15,100,1e-06,-1,constant
376,1.48335e-05,DD_0_0,16,2,1e-05,-1,constant
377,1.04027e-05,Dr_0_0_l_0,16,2,1e-05,-1,constant
378,0.00678571,Hl_0_0,16,2,1e-05,-1,constant
379,0.00999508,Hr_0_0,16,2,1e-05,-1,constant
380,7.24065e-05,pi2_0_0_0_0,16,2,1e-05,-1,constant
381,1.5208e-05,DD_0_0,16,5,1e-05,-1,constant
382,1.06967e-05,Dr_0_0_l_0,16,5,1e-05,-1,constant
383,0.00686975,Hl_0_0,16,5,1e-05,-1,constant
384,0.00999497,Hr_0_0,16,5,1e-05,-1,constant
385,7.34235e-05,pi2_0_0_0_0,16,5,1e-05,-1,constant
386,1.5208e-05,DD_0_0,16,10,1e-05,-1,constant
387,1.06969e-05,Dr_0_0_l_0,16,10,1e-05,-1,constant
388,0.00686964,Hl_0_0,16,10,1e-05,-1,constant
389,0.00999497,Hr_0_0,16,10,1e-05,-1,constant
390,7.34229e-05,pi2_0_0_0_0,16,10,1e-05,-1,constant
391,1.5208e-05,DD_0_0,16,20,1e-05,-1,constant
392,1.06969e-05,Dr_0_0_l_0,16,20,1e-05,-1,constant
393,0.00686964,Hl_0_0,16,20,1e-05,-1,constant
