vals,stats,model,order,r,s,demo
772,9.22025e-06,Dr_0_0_l_0,1,100,1e-08,0,10x_growth
773,0.0101213,Hl_0_0,1,100,1e-08,0,10x_growth
774,0.0101213,Hr_0_0,1,100,1e-08,0,10x_growth
775,0.000104298,pi2_0_0_0_0,1,100,1e-08,0,10x_growth
776,1.92088e-05,DD_0_0,2,2,1e-07,0,10x_growth
777,9.14985e-06,Dr_0_0_l_0,2,2,1e-07,0,10x_growth
778,0.0101213,Hl_0_0,2,2,1e-07,0,10x_growth
779,0.0101213,Hr_0_0,2,2,1e-07,0,10x_growth
780,0.000104286,pi2_0_0_0_0,2,2,1e-07,0,10x_growth
781,1.92088e-05,DD_0_0,2,5,1e-07,0,10x_growth
782,9.14985e-06,Dr_0_0_l_0,2,5,1e-07,0,10x_growth
783,0.0101213,Hl_0_0,2,5,1e-07,0,10x_growth
784,0.0101213,Hr_0_0,2,5,1e-07,0,10x_growth
785,0.000104286,pi2_0_0_0_0,2,5,1e-07,0,10x_growth
786,1.92088e-05,DD_0_0,2,10,1e-07,0,10x_growth
787,9.14985e-06,Dr_0_0_l_0,2,10,1e-07,0,10x_growth
788,0.0101213,Hl_0_0,2,10,1e-07,0,10x_growth
789,0.0101213,Hr_0_0,2,10,1e-07,0,10x_growth
790,0.000104286,pi2_0_0_0_0,2,10,1e-07,0,10x_growth
791,1.92088e-05,DD_0_0,2,20,1e-07,0,10x_growth
792,9.14985e-06,Dr_0_0_l_0,2,20,1e-07,0,10x_growth
793,0.0101213,Hl_0_0,2,20,1e-07,0,10x_growth
794,0.0101213,Hr_0_0,2,20,1e-07,0,10x_growth
795,0.000104286,pi2_0_0_0_0,2,20,1e-07,0,10x_growth
796,1.92088e-05,DD_0_0,2,100,1e-07,0,10x_growth
797,9.14985e-06,Dr_0_0_l_0,2,100,1e-07,0,10x_growth
798,0.0101213,Hl_0_0,2,100,1e-07,0,10x_growth
799,0.0101213,Hr_0_0,2,100,1e-07,0,10x_growth
800,0.000104286,pi2_0_0_0_0,2,100,1e-07,0,10x_growth
801,1.81105e-05,DD_0_0,3,2,1e-06,0,10x_growth
802,8.4877e-06,Dr_0_0_l_0,3,2,1e-06,0,10x_growth
803,0.0101213,Hl_0_0,3,2,1e-06,0,10x_growth
804,0.0101213,Hr_0_0,3,2,1e-06,0,10x_growth
805,0.000104175,pi2_0_0_0_0,3,2,1e-06,0,10x_growth
806,1.81105e-05,DD_0_0,3,5,1e-06,0,10x_growth
807,8.4877e-06,Dr_0_0_l_0,3,5,1e-06,0,10x_growth
808,0.0101213,Hl_0_0,3,5,1e-06,0,10x_growth
809,0.0101213,Hr_0_0,3,5,1e-06,0,10x_growth
810,0.000104175,pi2_0_0_0_0,3,5,1e-06,0,10x_growth
811,1.81105e-05,DD_0_0,3,10,1e-06,0,10x_growth
812,8.4877e-06,Dr_0_0_l_0,3,10,1e-06,0,10x_growth
813,0.0101213,Hl_0_0,3,10,1e-06,0,10x_growth
814,0.0101213,Hr_0_0,3,10,1e-06,0,10x_growth
815,0.000104175,pi2_0_0_0_0,3,10,1e-06,0,10x_growth
816,1.81105e-05,DD_0_0,3,20,1e-06,0,10x_growth
817,8.4877e-06,Dr_0_0_l_0,3,20,1e-06,0,10x_growth
818,0.0101213,Hl_0_0,3,20,1e-06,0,10x_growth
819,0.0101213,Hr_0_0,3,20,1e-06,0,10x_growth
820,0.000104175,pi2_0_0_0_0,3,20,1e-06,0,10x_growth
821,1.81105e-05,DD_0_0,3,100,1e-06,0,10x_growth
822,8.4877e-06,Dr_0_0_l_0,3,100,1e-06,0,10x_growth
823,0.0101213,Hl_0_0,3,100,1e-06,0,10x_growth
824,0.0101213,Hr_0_0,3,100,1e-06,0,10x_growth
825,0.000104175,pi2_0_0_0_0,3,100,1e-06,0,10x_growth
826,1.13539e-05,DD_0_0,4,2,1e-05,0,10x_growth
827,4.53105e-06,Dr_0_0_l_0,4,2,1e-05,0,10x_growth
828,0.0101213,Hl_0_0,4,2,1e-05,0,10x_growth
829,0.0101213,Hr_0_0,4,2,1e-05,0,10x_growth
830,0.00010347,pi2_0_0_0_0,4,2,1e-05,0,10x_growth
831,1.13539e-05,DD_0_0,4,5,1e-05,0,10x_growth
832,4.53105e-06,Dr_0_0_l_0,4,5,1e-05,0,10x_growth
833,0.0101213,Hl_0_0,4,5,1e-05,0,10x_growth
834,0.0101213,Hr_0_0,4,5,1e-05,0,10x_growth
835,0.00010347,pi2_0_0_0_0,4,5,1e-05,0,10x_growth
836,1.13539e-05,DD_0_0,4,10,1e-05,0,10x_growth
837,4.53105e-06,Dr_0_0_l_0,4,10,1e-05,0,10x_growth
838,0.0101213,Hl_0_0,4,10,1e-05,0,10x_growth
839,0.0101213,Hr_0_0,4,10,1e-05,0,10x_growth
840,0.00010347,pi2_0_0_0_0,4,10,1e-05,0,10x_growth
841,1.13539e-05,DD_0_0,4,20,1e-05,0,10x_growth
842,4.53105e-06,Dr_0_0_l_0,4,20,1e-05,0,10x_growth
843,0.0101213,Hl_0_0,4,20,1e-05,0,10x_growth
844,0.0101213,Hr_0_0,4,20,1e-05,0,10x_growth
845,0.00010347,pi2_0_0_0_0,4,20,1e-05,0,10x_growth
846,1.13539e-05,DD_0_0,4,100,1e-05,0,10x_growth
847,4.53105e-06,Dr_0_0_l_0,4,100,1e-05,0,10x_growth
848,0.0101213,Hl_0_0,4,100,1e-05,0,10x_growth
849,0.0101213,Hr_0_0,4,100,1e-05,0,10x_growth
850,0.00010347,pi2_0_0_0_0,4,100,1e-05,0,10x_growth
851,2.28454e-06,DD_0_0,5,2,1e-04,0,10x_growth
852,3.35742e-07,Dr_0_0_l_0,5,2,1e-04,0,10x_growth
853,0.0101213,Hl_0_0,5,2,1e-04,0,10x_growth
854,0.0101213,Hr_0_0,5,2,1e-04,0,10x_growth
855,0.000102563,pi2_0_0_0_0,5,2,1e-04,0,10x_growth
856,2.28454e-06,DD_0_0,5,5,1e-04,0,10x_growth
857,3.35742e-07,Dr_0_0_l_0,5,5,1e-04,0,10x_growth
858,0.0101213,Hl_0_0,5,5,1e-04,0,10x_growth
859,0.0101213,Hr_0_0,5,5,1e-04,0,10x_growth
860,0.000102563,pi2_0_0_0_0,5,5,1e-04,0,10x_growth
861,2.28454e-06,DD_0_0,5,10,1e-04,0,10x_growth
862,3.35742e-07,Dr_0_0_l_0,5,10,1e-04,0,10x_growth
863,0.0101213,Hl_0_0,5,10,1e-04,0,10x_growth
864,0.0101213,Hr_0_0,5,10,1e-04,0,10x_growth
865,0.000102563,pi2_0_0_0_0,5,10,1e-04,0,10x_growth
866,2.28454e-06,DD_0_0,5,20,1e-04,0,10x_growth
867,3.35742e-07,Dr_0_0_l_0,5,20,1e-04,0,10x_growth
868,0.0101213,Hl_0_0,5,20,1e-04,0,10x_growth
869,0.0101213,Hr_0_0,5,20,1e-04,0,10x_growth
870,0.000102563,pi2_0_0_0_0,5,20,1e-04,0,10x_growth
871,2.28454e-06,DD_0_0,5,100,1e-04,0,10x_growth
872,3.35742e-07,Dr_0_0_l_0,5,100,1e-04,0,10x_growth
873,0.0101213,Hl_0_0,5,100,1e-04,0,10x_growth
874,0.0101213,Hr_0_0,5,100,1e-04,0,10x_growth
875,0.000102563,pi2_0_0_0_0,5,100,1e-04,0,10x_growth
876,2.52991e-07,DD_0_0,6,2,0.001,0,10x_growth
877,4.87951e-09,Dr_0_0_l_0,6,2,0.001,0,10x_growth
878,0.0101213,Hl_0_0,6,2,0.001,0,10x_growth
879,0.0101213,Hr_0_0,6,2,0.001,0,10x_growth
880,0.000102443,pi2_0_0_0_0,6,2,0.001,0,10x_growth
881,2.52991e-07,DD_0_0,6,5,0.001,0,10x_growth
882,4.87951e-09,Dr_0_0_l_0,6,5,0.001,0,10x_growth
883,0.0101213,Hl_0_0,6,5,0.001,0,10x_growth
884,0.0101213,Hr_0_0,6,5,0.001,0,10x_growth
885,0.000102443,pi2_0_0_0_0,6,5,0.001,0,10x_growth
886,2.52991e-07,DD_0_0,6,10,0.001,0,10x_growth
887,4.87951e-09,Dr_0_0_l_0,6,10,0.001,0,10x_growth
888,0.0101213,Hl_0_0,6,10,0.001,0,10x_growth
889,0.0101213,Hr_0_0,6,10,0.001,0,10x_growth
890,0.000102443,pi2_0_0_0_0,6,10,0.001,0,10x_growth
891,2.52991e-07,DD_0_0,6,20,0.001,0,10x_growth
892,4.87951e-09,Dr_0_0_l_0,6,20,0.001,0,10x_growth
893,0.0101213,Hl_0_0,6,20,0.001,0,10x_growth
894,0.0101213,Hr_0_0,6,20,0.001,0,10x_growth
895,0.000102443,pi2_0_0_0_0,6,20,0.001,0,10x_growth
896,2.52991e-07,DD_0_0,6,100,0.001,0,10x_growth
897,4.87951e-09,Dr_0_0_l_0,6,100,0.001,0,10x_growth
898,0.0101213,Hl_0_0,6,100,0.001,0,10x_growth
899,0.0101213,Hr_0_0,6,100,0.001,0,10x_growth
900,0.000102443,pi2_0_0_0_0,6,100,0.001,0,10x_growth
901,1.83544e-05,DD_0_0,7,2,1e-08,-0.1,10x_growth
902,8.98496e-06,Dr_0_0_l_0,7,2,1e-08,-0.1,10x_growth
903,0.00974812,Hl_0_0,7,2,1e-08,-0.1,10x_growth
904,0.0101213,Hr_0_0,7,2,1e-08,-0.1,10x_growth
905,0.000100502,pi2_0_0_0_0,7,2,1e-08,-0.1,10x_growth
906,1.83562e-05,DD_0_0,7,5,1e-08,-0.1,10x_growth
907,8.98847e-06,Dr_0_0_l_0,7,5,1e-08,-0.1,10x_growth
908,0.00974824,Hl_0_0,7,5,1e-08,-0.1,10x_growth
909,0.0101213,Hr_0_0,7,5,1e-08,-0.1,10x_growth
910,0.000100503,pi2_0_0_0_0,7,5,1e-08,-0.1,10x_growth
911,1.83562e-05,DD_0_0,7,10,1e-08,-0.1,10x_growth
912,8.98847e-06,Dr_0_0_l_0,7,10,1e-08,-0.1,10x_growth
913,0.00974824,Hl_0_0,7,10,1e-08,-0.1,10x_growth
914,0.0101213,Hr_0_0,7,10,1e-08,-0.1,10x_growth
915,0.000100503,pi2_0_0_0_0,7,10,1e-08,-0.1,10x_growth
916,1.83562e-05,DD_0_0,7,20,1e-08,-0.1,10x_growth
917,8.98847e-06,Dr_0_0_l_0,7,20,1e-08,-0.1,10x_growth
918,0.00974824,Hl_0_0,7,20,1e-08,-0.1,10x_growth
919,0.0101213,Hr_0_0,7,20,1e-08,-0.1,10x_growth
920,0.000100503,pi2_0_0_0_0,7,20,1e-08,-0.1,10x_growth
921,1.83562e-05,DD_0_0,7,100,1e-08,-0.1,10x_growth
922,8.98847e-06,Dr_0_0_l_0,7,100,1e-08,-0.1,10x_growth
923,0.00974824,Hl_0_0,7,100,1e-08,-0.1,10x_growth
924,0.0101213,Hr_0_0,7,100,1e-08,-0.1,10x_growth
925,0.000100503,pi2_0_0_0_0,7,100,1e-08,-0.1,10x_growth
926,1.82439e-05,DD_0_0,8,2,1e-07,-0.1,10x_growth
927,8.91673e-06,Dr_0_0_l_0,8,2,1e-07,-0.1,10x_growth
928,0.00974812,Hl_0_0,8,2,1e-07,-0.1,10x_growth
929,0.0101213,Hr_0_0,8,2,1e-07,-0.1,10x_growth
930,0.00010049,pi2_0_0_0_0,8,2,1e-07,-0.1,10x_growth
931,1.82457e-05,DD_0_0,8,5,1e-07,-0.1,10x_growth
932,8.92021e-06,Dr_0_0_l_0,8,5,1e-07,-0.1,10x_growth
933,0.00974824,Hl_0_0,8,5,1e-07,-0.1,10x_growth
934,0.0101213,Hr_0_0,8,5,1e-07,-0.1,10x_growth
935,0.000100492,pi2_0_0_0_0,8,5,1e-07,-0.1,10x_growth
936,1.82457e-05,DD_0_0,8,10,1e-07,-0.1,10x_growth
937,8.92021e-06,Dr_0_0_l_0,8,10,1e-07,-0.1,10x_growth
938,0.00974824,Hl_0_0,8,10,1e-07,-0.1,10x_growth
939,0.0101213,Hr_0_0,8,10,1e-07,-0.1,10x_growth
940,0.000100492,pi2_0_0_0_0,8,10,1e-07,-0.1,10x_growth
941,1.82457e-05,DD_0_0,8,20,1e-07,-0.1,10x_growth
942,8.92021e-06,Dr_0_0_l_0,8,20,1e-07,-0.1,10x_growth
943,0.00974824,Hl_0_0,8,20,1e-07,-0.1,10x_growth
944,0.0101213,Hr_0_0,8,20,1e-07,-0.1,10x_growth
945,0.000100492,pi2_0_0_0_0,8,20,1e-07,-0.1,10x_growth
946,1.82457e-05,DD_0_0,8,100,1e-07,-0.1,10x_growth
947,8.92021e-06,Dr_0_0_l_0,8,100,1e-07,-0.1,10x_growth
948,0.00974824,Hl_0_0,8,100,1e-07,-0.1,10x_growth
949,0.0101213,Hr_0_0,8,100,1e-07,-0.1,10x_growth
950,0.000100492,pi2_0_0_0_0,8,100,1e-07,-0.1,10x_growth
951,1.72026e-05,DD_0_0,9,2,1e-06,-0.1,10x_growth
952,8.275e-06,Dr_0_0_l_0,9,2,1e-06,-0.1,10x_growth
953,0.00974812,Hl_0_0,9,2,1e-06,-0.1,10x_growth
954,0.0101213,Hr_0_0,9,2,1e-06,-0.1,10x_growth
955,0.000100381,pi2_0_0_0_0,9,2,1e-06,-0.1,10x_growth
956,1.72041e-05,DD_0_0,9,5,1e-06,-0.1,10x_growth
957,8.27817e-06,Dr_0_0_l_0,9,5,1e-06,-0.1,10x_growth
958,0.00974824,Hl_0_0,9,5,1e-06,-0.1,10x_growth
959,0.0101213,Hr_0_0,9,5,1e-06,-0.1,10x_growth
960,0.000100382,pi2_0_0_0_0,9,5,1e-06,-0.1,10x_growth
961,1.72041e-05,DD_0_0,9,10,1e-06,-0.1,10x_growth
962,8.27817e-06,Dr_0_0_l_0,9,10,1e-06,-0.1,10x_growth
963,0.00974824,Hl_0_0,9,10,1e-06,-0.1,10x_growth
964,0.0101213,Hr_0_0,9,10,1e-06,-0.1,10x_growth
965,0.000100382,pi2_0_0_0_0,9,10,1e-06,-0.1,10x_growth
966,1.72041e-05,DD_0_0,9,20,1e-06,-0.1,10x_growth
967,8.27817e-06,Dr_0_0_l_0,9,20,1e-06,-0.1,10x_growth
968,0.00974824,Hl_0_0,9,20,1e-06,-0.1,10x_growth
969,0.0101213,Hr_0_0,9,20,1e-06,-0.1,10x_growth
970,0.000100382,pi2_0_0_0_0,9,20,1e-06,-0.1,10x_growth
971,1.72041e-05,DD_0_0,9,100,1e-06,-0.1,10x_growth
972,8.27817e-06,Dr_0_0_l_0,9,100,1e-06,-0.1,10x_growth
973,0.00974824,Hl_0_0,9,100,1e-06,-0.1,10x_growth
974,0.0101213,Hr_0_0,9,100,1e-06,-0.1,10x_growth
975,0.000100382,pi2_0_0_0_0,9,100,1e-06,-0.1,10x_growth
976,1.08052e-05,DD_0_0,10,2,1e-05,-0.1,10x_growth
977,4.43856e-06,Dr_0_0_l_0,10,2,1e-05,-0.1,10x_growth
978,0.00974812,Hl_0_0,10,2,1e-05,-0.1,10x_growth
979,0.0101213,Hr_0_0,10,2,1e-05,-0.1,10x_growth
980,9.96866e-05,pi2_0_0_0_0,10,2,1e-05,-0.1,10x_growth
981,1.08057e-05,DD_0_0,10,5,1e-05,-0.1,10x_growth
982,4.43997e-06,Dr_0_0_l_0,10,5,1e-05,-0.1,10x_growth
983,0.00974824,Hl_0_0,10,5,1e-05,-0.1,10x_growth
984,0.0101213,Hr_0_0,10,5,1e-05,-0.1,10x_growth
985,9.9688e-05,pi2_0_0_0_0,10,5,1e-05,-0.1,10x_growth
986,1.08057e-05,DD_0_0,10,10,1e-05,-0.1,10x_growth
987,4.43997e-06,Dr_0_0_l_0,10,10,1e-05,-0.1,10x_growth
988,0.00974824,Hl_0_0,10,10,1e-05,-0.1,10x_growth
989,0.0101213,Hr_0_0,10,10,1e-05,-0.1,10x_growth
990,9.9688e-05,pi2_0_0_0_0,10,10,1e-05,-0.1,10x_growth
991,1.08057e-05,DD_0_0,10,20,1e-05,-0.1,10x_growth
992,4.43997e-06,Dr_0_0_l_0,10,20,1e-05,-0.1,10x_growth
993,0.00974824,Hl_0_0,10,20,1e-05,-0.1,10x_growth
994,0.0101213,Hr_0_0,10,20,1e-05,-0.1,10x_growth
995,9.9688e-05,pi2_0_0_0_0,10,20,1e-05,-0.1,10x_growth
996,1.08057e-05,DD_0_0,10,100,1e-05,-0.1,10x_growth
997,4.43997e-06,Dr_0_0_l_0,10,100,1e-05,-0.1,10x_growth
998,0.00974824,Hl_0_0,10,100,1e-05,-0.1,10x_growth
999,0.0101213,Hr_0_0,10,100,1e-05,-0.1,10x_growth
1000,9.9688e-05,pi2_0_0_0_0,10,100,1e-05,-0.1,10x_growth
1001,2.19222e-06,DD_0_0,11,2,1e-04,-0.1,10x_growth
1002,3.36522e-07,Dr_0_0_l_0,11,2,1e-04,-0.1,10x_growth
1003,0.00974812,Hl_0_0,11,2,1e-04,-0.1,10x_growth
1004,0.0101213,Hr_0_0,11,2,1e-04,-0.1,10x_growth
1005,9.87857e-05,pi2_0_0_0_0,11,2,1e-04,-0.1,10x_growth
1006,2.19225e-06,DD_0_0,11,5,1e-04,-0.1,10x_growth
1007,3.3656e-07,Dr_0_0_l_0,11,5,1e-04,-0.1,10x_growth
1008,0.00974824,Hl_0_0,11,5,1e-04,-0.1,10x_growth
1009,0.0101213,Hr_0_0,11,5,1e-04,-0.1,10x_growth
1010,9.87869e-05,pi2_0_0_0_0,11,5,1e-04,-0.1,10x_growth
1011,2.19225e-06,DD_0_0,11,10,1e-04,-0.1,10x_growth
1012,3.3656e-07,Dr_0_0_l_0,11,10,1e-04,-0.1,10x_growth
1013,0.00974824,Hl_0_0,11,10,1e-04,-0.1,10x_growth
1014,0.0101213,Hr_0_0,11,10,1e-04,-0.1,10x_growth
1015,9.87869e-05,pi2_0_0_0_0,11,10,1e-04,-0.1,10x_growth
1016,2.19225e-06,DD_0_0,11,20,1e-04,-0.1,10x_growth
1017,3.3656e-07,Dr_0_0_l_0,11,20,1e-04,-0.1,10x_growth
1018,0.00974824,Hl_0_0,11,20,1e-04,-0.1,10x_growth
1019,0.0101213,Hr_0_0,11,20,1e-04,-0.1,10x_growth
1020,9.87869e-05,pi2_0_0_0_0,11,20,1e-04,-0.1,10x_growth
1021,2.19225e-06,DD_0_0,11,100,1e-04,-0.1,10x_growth
1022,3.3656e-07,Dr_0_0_l_0,11,100,1e-04,-0.1,10x_growth
1023,0.00974824,Hl_0_0,11,100,1e-04,-0.1,10x_growth
1024,0.0101213,Hr_0_0,11,100,1e-04,-0.1,10x_growth
1025,9.87869e-05,pi2_0_0_0_0,11,100,1e-04,-0.1,10x_growth
1026,2.43551e-07,DD_0_0,12,2,0.001,-0.1,10x_growth
1027,4.95754e-09,Dr_0_0_l_0,12,2,0.001,-0.1,10x_growth
1028,0.00974812,Hl_0_0,12,2,0.001,-0.1,10x_growth
1029,0.0101213,Hr_0_0,12,2,0.001,-0.1,10x_growth
1030,9.8666e-05,pi2_0_0_0_0,12,2,0.001,-0.1,10x_growth
1031,2.43554e-07,DD_0_0,12,5,0.001,-0.1,10x_growth
1032,4.95753e-09,Dr_0_0_l_0,12,5,0.001,-0.1,10x_growth
1033,0.00974824,Hl_0_0,12,5,0.001,-0.1,10x_growth
1034,0.0101213,Hr_0_0,12,5,0.001,-0.1,10x_growth
1035,9.86672e-05,pi2_0_0_0_0,12,5,0.001,-0.1,10x_growth
1036,2.43554e-07,DD_0_0,12,10,0.001,-0.1,10x_growth
1037,4.95753e-09,Dr_0_0_l_0,12,10,0.001,-0.1,10x_growth
1038,0.00974824,Hl_0_0,12,10,0.001,-0.1,10x_growth
1039,0.0101213,Hr_0_0,12,10,0.001,-0.1,10x_growth
1040,9.86672e-05,pi2_0_0_0_0,12,10,0.001,-0.1,10x_growth
1041,2.43554e-07,DD_0_0,12,20,0.001,-0.1,10x_growth
1042,4.95753e-09,Dr_0_0_l_0,12,20,0.001,-0.1,10x_growth
1043,0.00974824,Hl_0_0,12,20,0.001,-0.1,10x_growth
1044,0.0101213,Hr_0_0,12,20,0.001,-0.1,10x_growth
1045,9.86672e-05,pi2_0_0_0_0,12,20,0.001,-0.1,10x_growth
1046,2.43554e-07,DD_0_0,12,100,0.001,-0.1,10x_growth
1047,4.95753e-09,Dr_0_0_l_0,12,100,0.001,-0.1,10x_growth
1048,0.00974824,Hl_0_0,12,100,0.001,-0.1,10x_growth
1049,0.0101213,Hr_0_0,12,100,0.001,-0.1,10x_growth
1050,9.86672e-05,pi2_0_0_0_0,12,100,0.001,-0.1,10x_growth
1051,1.07996e-05,DD_0_0,13,2,1e-08,-1,10x_growth
1052,6.9392e-06,Dr_0_0_l_0,13,2,1e-08,-1,10x_growth
1053,0.0068378,Hl_0_0,13,2,1e-08,-1,10x_growth
1054,0.0101192,Hr_0_0,13,2,1e-08,-1,10x_growth
1055,7.05873e-05,pi2_0_0_0_0,13,2,1e-08,-1,10x_growth
1056,1.11512e-05,DD_0_0,13,5,1e-08,-1,10x_growth
1057,7.12562e-06,Dr_0_0_l_0,13,5,1e-08,-1,10x_growth
1058,0.00690339,Hl_0_0,13,5,1e-08,-1,10x_growth
1059,0.0101192,Hr_0_0,13,5,1e-08,-1,10x_growth
1060,7.12621e-05,pi2_0_0_0_0,13,5,1e-08,-1,10x_growth
1061,1.11506e-05,DD_0_0,13,10,1e-08,-1,10x_growth
1062,7.12762e-06,Dr_0_0_l_0,13,10,1e-08,-1,10x_growth
1063,0.00690295,Hl_0_0,13,10,1e-08,-1,10x_growth
1064,0.0101192,Hr_0_0,13,10,1e-08,-1,10x_growth
1065,7.12581e-05,pi2_0_0_0_0,13,10,1e-08,-1,10x_growth
1066,1.11506e-05,DD_0_0,13,20,1e-08,-1,10x_growth
1067,7.12762e-06,Dr_0_0_l_0,13,20,1e-08,-1,10x_growth
1068,0.00690295,Hl_0_0,13,20,1e-08,-1,10x_growth
1069,0.0101192,Hr_0_0,13,20,1e-08,-1,10x_growth
1070,7.12581e-05,pi2_0_0_0_0,13,20,1e-08,-1,10x_growth
1071,1.11506e-05,DD_0_0,13,100,1e-08,-1,10x_growth
1072,7.12762e-06,Dr_0_0_l_0,13,100,1e-08,-1,10x_growth
1073,0.00690295,Hl_0_0,13,100,1e-08,-1,10x_growth
1074,0.0101192,Hr_0_0,13,100,1e-08,-1,10x_growth
1075,7.12581e-05,pi2_0_0_0_0,13,100,1e-08,-1,10x_growth
1076,1.0738e-05,DD_0_0,14,2,1e-07,-1,10x_growth
1077,6.88955e-06,Dr_0_0_l_0,14,2,1e-07,-1,10x_growth
1078,0.0068378,Hl_0_0,14,2,1e-07,-1,10x_growth
1079,0.0101193,Hr_0_0,14,2,1e-07,-1,10x_growth
1080,7.05791e-05,pi2_0_0_0_0,14,2,1e-07,-1,10x_growth
1081,1.10862e-05,DD_0_0,14,5,1e-07,-1,10x_growth
1082,7.07405e-06,Dr_0_0_l_0,14,5,1e-07,-1,10x_growth
1083,0.00690339,Hl_0_0,14,5,1e-07,-1,10x_growth
1084,0.0101192,Hr_0_0,14,5,1e-07,-1,10x_growth
1085,7.12539e-05,pi2_0_0_0_0,14,5,1e-07,-1,10x_growth
1086,1.10855e-05,DD_0_0,14,10,1e-07,-1,10x_growth
1087,7.07602e-06,Dr_0_0_l_0,14,10,1e-07,-1,10x_growth
1088,0.00690295,Hl_0_0,14,10,1e-07,-1,10x_growth
1089,0.0101192,Hr_0_0,14,10,1e-07,-1,10x_growth
1090,7.12499e-05,pi2_0_0_0_0,14,10,1e-07,-1,10x_growth
1091,1.10855e-05,DD_0_0,14,20,1e-07,-1,10x_growth
1092,7.07602e-06,Dr_0_0_l_0,14,20,1e-07,-1,10x_growth
1093,0.00690295,Hl_0_0,14,20,1e-07,-1,10x_growth
1094,0.0101192,Hr_0_0,14,20,1e-07,-1,10x_growth
1095,7.12499e-05,pi2_0_0_0_0,14,20,1e-07,-1,10x_growth
1096,1.10855e-05,DD_0_0,14,100,1e-07,-1,10x_growth
1097,7.07602e-06,Dr_0_0_l_0,14,100,1e-07,-1,10x_growth
1098,0.00690295,Hl_0_0,14,100,1e-07,-1,10x_growth
1099,0.0101192,Hr_0_0,14,100,1e-07,-1,10x_growth
1100,7.12499e-05,pi2_0_0_0_0,14,100,1e-07,-1,10x_growth
1101,1.01583e-05,DD_0_0,15,2,1e-06,-1,10x_growth
1102,6.42231e-06,Dr_0_0_l_0,15,2,1e-06,-1,10x_growth
1103,0.0068378,Hl_0_0,15,2,1e-06,-1,10x_growth
1104,0.0101194,Hr_0_0,15,2,1e-06,-1,10x_growth
1105,7.05021e-05,pi2_0_0_0_0,15,2,1e-06,-1,10x_growth
1106,1.04743e-05,DD_0_0,15,5,1e-06,-1,10x_growth
1107,6.58896e-06,Dr_0_0_l_0,15,5,1e-06,-1,10x_growth
1108,0.00690339,Hl_0_0,15,5,1e-06,-1,10x_growth
1109,0.0101194,Hr_0_0,15,5,1e-06,-1,10x_growth
1110,7.11762e-05,pi2_0_0_0_0,15,5,1e-06,-1,10x_growth
1111,1.04736e-05,DD_0_0,15,10,1e-06,-1,10x_growth
1112,6.59072e-06,Dr_0_0_l_0,15,10,1e-06,-1,10x_growth
1113,0.00690295,Hl_0_0,15,10,1e-06,-1,10x_growth
1114,0.0101194,Hr_0_0,15,10,1e-06,-1,10x_growth
1115,7.11722e-05,pi2_0_0_0_0,15,10,1e-06,-1,10x_growth
1116,1.04736e-05,DD_0_0,15,20,1e-06,-1,10x_growth
1117,6.59072e-06,Dr_0_0_l_0,15,20,1e-06,-1,10x_growth
1118,0.00690295,Hl_0_0,15,20,1e-06,-1,10x_growth
1119,0.0101194,Hr_0_0,15,20,1e-06,-1,10x_growth
1120,7.11722e-05,pi2_0_0_0_0,15,20,1e-06,-1,10x_growth
1121,1.04736e-05,DD_0_0,15,100,1e-06,-1,10x_growth
1122,6.59072e-06,Dr_0_0_l_0,15,100,1e-06,-1,10x_growth
1123,0.00690295,Hl_0_0,15,100,1e-06,-1,10x_growth
1124,0.0101194,Hr_0_0,15,100,1e-06,-1,10x_growth
1125,7.11722e-05,pi2_0_0_0_0,15,100,1e-06,-1,10x_growth
1126,6.59255e-06,DD_0_0,16,2,1e-05,-1,10x_growth
1127,3.60486e-06,Dr_0_0_l_0,16,2,1e-05,-1,10x_growth
1128,0.0068378,Hl_0_0,16,2,1e-05,-1,10x_growth
1129,0.0101202,Hr_0_0,16,2,1e-05,-1,10x_growth
1130,7.00048e-05,pi2_0_0_0_0,16,2,1e-05,-1,10x_growth
1131,6.74083e-06,DD_0_0,16,5,1e-05,-1,10x_growth
1132,3.67547e-06,Dr_0_0_l_0,16,5,1e-05,-1,10x_growth
1133,0.00690339,Hl_0_0,16,5,1e-05,-1,10x_growth
1134,0.0101202,Hr_0_0,16,5,1e-05,-1,10x_growth
1135,7.06746e-05,pi2_0_0_0_0,16,5,1e-05,-1,10x_growth
1136,6.74003e-06,DD_0_0,16,10,1e-05,-1,10x_growth
1137,3.67612e-06,Dr_0_0_l_0,16,10,1e-05,-1,10x_growth
1138,0.00690295,Hl_0_0,16,10,1e-05,-1,10x_growth
1139,0.0101202,Hr_0_0,16,10,1e-05,-1,10x_growth
1140,7.06704e-05,pi2_0_0_0_0,16,10,1e-05,-1,10x_growth
1141,6.74003e-06,DD_0_0,16,20,1e-05,-1,10x_growth
1142,3.67612e-06,Dr_0_0_l_0,16,20,1e-05,-1,10x_growth
1143,0.00690295,Hl_0_0,16,20,1e-05,-1,10x_growth
